cnm	1414051362395	10107996	101079960001	27.0	-36.9
cnm	1414051362965	10107996	101079960001	27.0	-36.9
cnm	1414051363673	10107996	101079960001	26.0	-36.9
cnm	1414051364285	10107996	101079960001	26.0	-36.9
cnm	1414051364937	10107996	101079960001	25.0	-36.9
cnm	1414051365571	10107996	101079960001	25.0	-36.9
cnm	1414051366321	10107996	101079960001	25.0	-37.9
cnm	1414051367024	10107996	101079960001	25.0	-37.9
cnm	1414051367627	10107996	101079960001	24.0	-38.9
cnm	1414051368337	10107996	101079960001	24.0	-38.9
cnm	1414051368969	10107996	101079960001	23.0	-38.9
cnm	1414051369605	10107996	101079960001	23.0	-39.9
cnm	1414051370272	10107996	101079960001	23.0	-39.9
cnm	1414051370967	10107996	101079960001	23.0	-39.9
cnm	1414051371617	10107996	101079960001	23.0	-39.9
cnm	1414051372468	10107996	101079960001	23.0	-39.9
cnm	1414051374383	10107996	101079960001	23.0	-39.9
cnm	1414051375094	10107996	101079960001	23.0	-38.9
cnm	1414051375726	10107996	101079960001	24.0	-38.9
cnm	1414051376377	10107996	101079960001	24.0	-37.9
cnm	1414051377030	10107996	101079960001	24.0	-37.9
cnm	1414051377664	10107996	101079960001	23.0	-36.9
cnm	1414051378425	10107996	101079960001	23.0	-36.9
cnm	1414051378948	10107996	101079960001	23.0	-36.9
cnm	1414051379563	10107996	101079960001	23.0	-35.9
cnm	1414051380209	10107996	101079960001	22.0	-35.9
cnm	1414051380801	10107996	101079960001	22.0	-35.9
cnm	1414051381454	10107996	101079960001	21.0	-35.9
cnm	1414051382105	10107996	101079960001	21.0	-35.9
cnm	1414051382715	10107996	101079960001	20.0	-35.9
cnm	1414051383369	10107996	101079960001	19.0	-34.9
cnm	1414051384001	10107996	101079960001	19.0	-34.9
cnm	1414051384633	10107996	101079960001	18.0	-34.9
cnm	1414051385276	10107996	101079960001	18.0	-35.9
cnm	1414051385936	10107996	101079960001	17.0	-35.9
cnm	1414051386587	10107996	101079960001	16.0	-36.9
cnm	1414051387298	10107996	101079960001	16.0	-36.9
cnm	1414051388013	10107996	101079960001	16.0	-36.9
cnm	1414051388642	10107996	101079960001	16.0	-37.9
cnm	1414051389338	10107996	101079960001	15.0	-37.9
cnm	1414051390001	10107996	101079960001	15.0	-38.9
cnm	1414051390616	10107996	101079960001	15.0	-38.9
cnm	1414051391364	10107996	101079960001	15.0	-38.9
cnm	1414051391942	10107996	101079960001	14.0	-39.9
cnm	1414051392671	10107996	101079960001	14.0	-39.9
cnm	1414051393311	10107996	101079960001	14.0	-40.9
cnm	1414051394038	10107996	101079960001	14.0	-40.9
cnm	1414051396321	10107996	101079960001	14.0	-39.9
cnm	1414051396940	10107996	101079960001	14.0	-39.9
cnm	1414051397569	10107996	101079960001	14.0	-38.9
cnm	1414051398199	10107996	101079960001	15.0	-38.9
cnm	1414051398851	10107996	101079960001	15.0	-38.9
cnm	1414051399459	10107996	101079960001	15.0	-37.9
cnm	1414051400053	10107996	101079960001	15.0	-37.9
cnm	1414051400667	10107996	101079960001	16.0	-37.9
cnm	1414051401237	10107996	101079960001	16.0	-36.9
cnm	1414051401851	10107996	101079960001	16.0	-36.9
cnm	1414051402484	10107996	101079960001	17.0	-36.9
cnm	1414051403121	10107996	101079960001	17.0	-36.9
cnm	1414051403726	10107996	101079960001	17.0	-36.9
cnm	1414051422391	10107996	101079960001	17.0	-36.9
cnm	1414051423417	10107996	101079960001	17.0	-36.9
cnm	1414051424163	10107996	101079960001	17.0	-36.9
cnm	1414051424717	10107996	101079960001	17.0	-36.9
cnm	1414051426854	10107996	101079960001	17.0	-36.9
cnm	1414051427462	10107996	101079960001	17.0	-36.9
cnm	1414051428217	10107996	101079960001	17.0	-36.9
cnm	1414051428825	10107996	101079960001	17.0	-36.9
cnm	1414051429579	10107996	101079960001	18.0	-37.9
cnm	1414051430208	10107996	101079960001	18.0	-37.9
cnm	1414051431043	10107996	101079960001	18.0	-37.9
cnm	1414051431787	10107996	101079960001	18.0	-37.9
cnm	1414051432446	10107996	101079960001	19.0	-37.9
cnm	1414051433091	10107996	101079960001	19.0	-37.9
cnm	1414051435779	10107996	101079960001	19.0	-37.9
cnm	1414051436626	10107996	101079960001	19.0	-37.9
cnm	1414051437198	10107996	101079960001	19.0	-37.9
cnm	1414051437770	10107996	101079960001	19.0	-37.9
cnm	1414051438544	10107996	101079960001	19.0	-37.9
cnm	1414051439173	10107996	101079960001	19.0	-37.9
cnm	1414051439925	10107996	101079960001	19.0	-37.9
cnm	1414051440595	10107996	101079960001	19.0	-37.9
cnm	1414051441286	10107996	101079960001	18.0	-37.9
cnm	1414051441858	10107996	101079960001	18.0	-37.9
cnm	1414051442570	10107996	101079960001	18.0	-37.9
cnm	1414051443083	10107996	101079960001	18.0	-37.9
cnm	1414051443780	10107996	101079960001	18.0	-36.9
cnm	1414051444308	10107996	101079960001	18.0	-36.9
cnm	1414051444840	10107996	101079960001	18.0	-36.9
cnm	1414051448428	10107996	101079960001	18.0	-36.9
cnm	1414051449938	10107996	101079960001	18.0	-36.9
cnm	1414051452420	10107996	101079960001	18.0	-36.9
cnm	1414051454420	10107996	101079960001	18.0	-36.9
cnm	1414051455106	10107996	101079960001	18.0	-36.9
cnm	1414051456273	10107996	101079960001	17.0	-35.9
cnm	1414051456965	10107996	101079960001	17.0	-35.9
cnm	1414051457477	10107996	101079960001	16.0	-34.9
cnm	1414051458246	10107996	101079960001	15.0	-34.9
cnm	1414051458721	10107996	101079960001	15.0	-34.9
cnm	1414051459450	10107996	101079960001	14.0	-34.9
cnm	1414051459983	10107996	101079960001	14.0	-34.9
cnm	1414051460675	10107996	101079960001	13.0	-34.9
cnm	1414051461209	10107996	101079960001	13.0	-34.9
cnm	1414051461958	10107996	101079960001	12.0	-33.9
cnm	1414051462491	10107996	101079960001	12.0	-33.9
cnm	1414051463973	10107996	101079960001	11.0	-33.9
cnm	1414051464702	10107996	101079960001	11.0	-33.9
cnm	1414051465233	10107996	101079960001	10.0	-32.9
cnm	1414051465976	10107996	101079960001	10.0	-32.9
cnm	1414051466559	10107996	101079960001	10.0	-31.9
cnm	1414051467305	10107996	101079960001	10.0	-31.9
cnm	1414051467880	10107996	101079960001	10.0	-30.9
cnm	1414051468589	10107996	101079960001	10.0	-29.9
cnm	1414051469123	10107996	101079960001	9.0	-29.9
cnm	1414051469871	10107996	101079960001	9.0	-28.9
cnm	1414051470468	10107996	101079960001	9.0	-28.9
cnm	1414051471201	10107996	101079960001	9.0	-27.9
cnm	1414051471767	10107996	101079960001	9.0	-26.9
cnm	1414051472517	10107996	101079960001	8.0	-26.9
cnm	1414051473137	10107996	101079960001	8.0	-25.9
cnm	1414051473840	10107996	101079960001	7.0	-25.9
cnm	1414051474371	10107996	101079960001	7.0	-25.9
cnm	1414051475084	10107996	101079960001	6.0	-25.9
cnm	1414051475634	10107996	101079960001	6.0	-25.9
cnm	1414051476346	10107996	101079960001	5.0	-25.9
cnm	1414051476911	10107996	101079960001	5.0	-25.9
cnm	1414051477607	10107996	101079960001	3.0	-25.9
cnm	1414051478201	10107996	101079960001	3.0	-25.9
cnm	1414051478915	10107996	101079960001	3.0	-25.9
cnm	1414051479466	10107996	101079960001	2.0	-25.9
cnm	1414051480276	10107996	101079960001	3.0	-24.9
cnm	1414051480805	10107996	101079960001	3.0	-24.9
cnm	1414051481990	10107996	101079960001	4.0	-23.9
cnm	1414051482630	10107996	101079960001	5.0	-23.9
cnm	1414051483332	10107996	101079960001	6.0	-22.9
cnm	1414051483902	10107996	101079960001	6.0	-22.9
cnm	1414051484597	10107996	101079960001	7.0	-22.9
cnm	1414051485147	10107996	101079960001	7.0	-22.9
cnm	1414051485857	10107996	101079960001	8.0	-22.9
cnm	1414051486409	10107996	101079960001	8.0	-22.9
cnm	1414051487182	10107996	101079960001	9.0	-22.9
cnm	1414051487711	10107996	101079960001	9.0	-22.9
cnm	1414051488402	10107996	101079960001	9.0	-23.9
cnm	1414051488955	10107996	101079960001	10.0	-23.9
cnm	1414051490238	10107996	101079960001	10.0	-24.9
cnm	1414051490987	10107996	101079960001	10.0	-24.9
cnm	1414051491558	10107996	101079960001	10.0	-25.9
cnm	1414051492210	10107996	101079960001	10.0	-25.9
cnm	1414051492783	10107996	101079960001	10.0	-26.9
cnm	1414051493494	10107996	101079960001	10.0	-26.9
cnm	1414051494050	10107996	101079960001	10.0	-27.9
cnm	1414051494761	10107996	101079960001	10.0	-27.9
cnm	1414051495346	10107996	101079960001	10.0	-28.9
cnm	1414051496059	10107996	101079960001	10.0	-28.9
cnm	1414051496638	10107996	101079960001	10.0	-29.9
cnm	1414051497359	10107996	101079960001	10.0	-29.9
cnm	1414051497937	10107996	101079960001	10.0	-30.9
cnm	1414051498624	10107996	101079960001	10.0	-31.9
cnm	1414051499178	10107996	101079960001	10.0	-31.9
cnm	1414051499885	10107996	101079960001	11.0	-31.9
cnm	1414051500457	10107996	101079960001	11.0	-31.9
cnm	1414051501109	10107996	101079960001	12.0	-31.9
cnm	1414051501661	10107996	101079960001	12.0	-31.9
cnm	1414051502333	10107996	101079960001	13.0	-31.9
cnm	1414051502903	10107996	101079960001	13.0	-31.9
cnm	1414051504210	10107996	101079960001	14.0	-32.9
cnm	1414051504956	10107996	101079960001	14.0	-32.9
cnm	1414051505509	10107996	101079960001	14.0	-33.9
cnm	1414051506220	10107996	101079960001	14.0	-33.9
cnm	1414051506774	10107996	101079960001	15.0	-33.9
cnm	1414051507467	10107996	101079960001	15.0	-33.9
cnm	1414051508038	10107996	101079960001	16.0	-33.9
cnm	1414051508666	10107996	101079960001	16.0	-35.9
cnm	1414051509237	10107996	101079960001	16.0	-35.9
cnm	1414051510568	10107996	101079960001	17.0	-35.9
cnm	1414051511234	10107996	101079960001	18.0	-35.9
cnm	1414051511828	10107996	101079960001	18.0	-36.9
cnm	1414051512538	10107996	101079960001	19.0	-36.9
cnm	1414051513089	10107996	101079960001	19.0	-36.9
cnm	1414051513835	10107996	101079960001	20.0	-37.9
cnm	1414051514429	10107996	101079960001	21.0	-37.9
cnm	1414051518431	10107996	101079960001	21.0	-37.9
cnm	1414051520428	10107996	101079960001	20.0	-37.9
cnm	1414051522429	10107996	101079960001	20.0	-36.9
cnm	1414051524441	10107996	101079960001	20.0	-36.9
cnm	1414051526426	10107996	101079960001	20.0	-36.9
cnm	1414051527184	10107996	101079960001	21.0	-36.9
cnm	1414051527727	10107996	101079960001	22.0	-36.9
cnm	1414051528417	10107996	101079960001	22.0	-36.9
cnm	1414051528989	10107996	101079960001	23.0	-36.9
cnm	1414051529702	10107996	101079960001	24.0	-36.9
cnm	1414051530270	10107996	101079960001	24.0	-36.9
cnm	1414051530968	10107996	101079960001	25.0	-36.9
cnm	1414051531572	10107996	101079960001	26.0	-36.9
cnm	1414051532267	10107996	101079960001	28.0	-36.9
cnm	1414051532776	10107996	101079960001	28.0	-36.9
cnm	1414051533550	10107996	101079960001	29.0	-36.9
cnm	1414051534080	10107996	101079960001	30.0	-36.9
cnm	1414051536427	10107996	101079960001	30.0	-36.9
cnm	1414051537990	10107996	101079960001	29.0	-35.9
cnm	1414051539327	10107996	101079960001	29.0	-35.9
cnm	1414051540018	10107996	101079960001	29.0	-35.9
cnm	1414051540548	10107996	101079960001	29.0	-35.9
cnm	1414051541339	10107996	101079960001	29.0	-35.9
cnm	1414051541891	10107996	101079960001	28.0	-35.9
cnm	1414051543209	10107996	101079960001	28.0	-35.9
cnm	1414051543903	10107996	101079960001	27.0	-35.9
cnm	1414051544434	10107996	101079960001	27.0	-35.9
cnm	1414051545167	10107996	101079960001	26.0	-35.9
cnm	1414051545718	10107996	101079960001	26.0	-35.9
cnm	1414051546408	10107996	101079960001	25.0	-35.9
cnm	1414051546941	10107996	101079960001	25.0	-35.9
cnm	1414051547690	10107996	101079960001	24.0	-35.9
cnm	1414051548273	10107996	101079960001	24.0	-36.9
cnm	1414051549603	10107996	101079960001	24.0	-36.9
cnm	1414051550374	10107996	101079960001	24.0	-36.9
cnm	1414051550905	10107996	101079960001	24.0	-37.9
cnm	1414051552229	10107996	101079960001	23.0	-37.9
cnm	1414051552959	10107996	101079960001	23.0	-38.9
cnm	1414051553551	10107996	101079960001	23.0	-38.9
cnm	1414051554282	10107996	101079960001	23.0	-38.9
cnm	1414051554910	10107996	101079960001	23.0	-39.9
cnm	1414051558430	10107996	101079960001	23.0	-39.9
cnm	1414051560067	10107996	101079960001	23.0	-39.9
cnm	1414051560553	10107996	101079960001	22.0	-39.9
cnm	1414051561087	10107996	101079960001	22.0	-39.9
cnm	1414051561603	10107996	101079960001	22.0	-40.9
cnm	1414051562171	10107996	101079960001	22.0	-40.9
cnm	1414051562723	10107996	101079960001	22.0	-40.9
cnm	1414051563179	10107996	101079960001	22.0	-40.9
cnm	1414051566443	10107996	101079960001	21.0	-39.9
cnm	1414051567300	10107996	101079960001	21.0	-39.9
cnm	1414051568542	10107996	101079960001	21.0	-38.9
cnm	1414051569233	10107996	101079960001	21.0	-38.9
cnm	1414051569816	10107996	101079960001	21.0	-37.9
cnm	1414051570435	10107996	101079960001	21.0	-37.9
cnm	1414051571010	10107996	101079960001	21.0	-37.9
cnm	1414051571702	10107996	101079960001	21.0	-37.9
cnm	1414051572271	10107996	101079960001	20.0	-36.9
cnm	1414051572939	10107996	101079960001	20.0	-36.9
cnm	1414051573553	10107996	101079960001	19.0	-36.9
cnm	1414051574202	10107996	101079960001	19.0	-36.9
cnm	1414051574775	10107996	101079960001	19.0	-36.9
cnm	1414051575451	10107996	101079960001	18.0	-36.9
cnm	1414051575980	10107996	101079960001	18.0	-35.9
cnm	1414051576707	10107996	101079960001	17.0	-35.9
cnm	1414051577240	10107996	101079960001	17.0	-35.9
cnm	1414051578010	10107996	101079960001	16.0	-35.9
cnm	1414051578545	10107996	101079960001	16.0	-35.9
cnm	1414051579336	10107996	101079960001	15.0	-35.9
cnm	1414051579945	10107996	101079960001	15.0	-35.9
cnm	1414051580613	10107996	101079960001	14.0	-35.9
cnm	1414051581186	10107996	101079960001	14.0	-35.9
cnm	1414051581934	10107996	101079960001	14.0	-36.9
cnm	1414051582533	10107996	101079960001	13.0	-36.9
cnm	1414051583202	10107996	101079960001	13.0	-37.9
cnm	1414051583751	10107996	101079960001	13.0	-37.9
cnm	1414051584441	10107996	101079960001	13.0	-37.9
cnm	1414051585030	10107996	101079960001	12.0	-38.9
cnm	1414051585744	10107996	101079960001	12.0	-38.9
cnm	1414051586352	10107996	101079960001	12.0	-39.9
cnm	1414051587083	10107996	101079960001	12.0	-39.9
cnm	1414051587674	10107996	101079960001	12.0	-39.9
cnm	1414051590446	10107996	101079960001	12.0	-39.9
cnm	1414051591997	10107996	101079960001	12.0	-38.9
cnm	1414051592723	10107996	101079960001	12.0	-38.9
cnm	1414051593237	10107996	101079960001	12.0	-38.9
cnm	1414051593867	10107996	101079960001	12.0	-38.9
cnm	1414051594441	10107996	101079960001	12.0	-37.9
cnm	1414051595131	10107996	101079960001	12.0	-37.9
cnm	1414051595681	10107996	101079960001	12.0	-37.9
cnm	1414051596412	10107996	101079960001	13.0	-36.9
cnm	1414051597002	10107996	101079960001	12.0	-36.9
cnm	1414051597717	10107996	101079960001	12.0	-35.9
cnm	1414051598288	10107996	101079960001	12.0	-35.9
cnm	1414051598996	10107996	101079960001	11.0	-35.9
cnm	1414051599533	10107996	101079960001	11.0	-35.9
cnm	1414051600277	10107996	101079960001	11.0	-35.9
cnm	1414051600842	10107996	101079960001	10.0	-34.9
cnm	1414051601524	10107996	101079960001	10.0	-34.9
cnm	1414051602073	10107996	101079960001	9.0	-34.9
cnm	1414051602724	10107996	101079960001	9.0	-34.9
cnm	1414051603336	10107996	101079960001	8.0	-34.9
cnm	1414051604004	10107996	101079960001	8.0	-34.9
cnm	1414051604597	10107996	101079960001	8.0	-33.9
cnm	1414051605309	10107996	101079960001	7.0	-33.9
cnm	1414051605902	10107996	101079960001	7.0	-33.9
cnm	1414051606630	10107996	101079960001	6.0	-32.9
cnm	1414051607230	10107996	101079960001	6.0	-32.9
cnm	1414051608014	10107996	101079960001	6.0	-32.9
cnm	1414051609864	10107996	101079960001	6.0	-31.9
cnm	1414051611997	10107996	101079960001	7.0	-31.9
cnm	1414051612566	10107996	101079960001	7.0	-31.9
cnm	1414051613295	10107996	101079960001	8.0	-31.9
cnm	1414051613788	10107996	101079960001	8.0	-31.9
cnm	1414051614524	10107996	101079960001	8.0	-31.9
cnm	1414051615161	10107996	101079960001	9.0	-31.9
cnm	1414051615722	10107996	101079960001	9.0	-31.9
cnm	1414051616267	10107996	101079960001	9.0	-31.9
cnm	1414051616944	10107996	101079960001	10.0	-31.9
cnm	1414051617500	10107996	101079960001	10.0	-31.9
cnm	1414051618232	10107996	101079960001	10.0	-30.9
cnm	1414051618759	10107996	101079960001	10.0	-30.9
cnm	1414051619487	10107996	101079960001	10.0	-30.9
cnm	1414051620068	10107996	101079960001	11.0	-29.9
cnm	1414051620731	10107996	101079960001	11.0	-29.9
cnm	1414051621387	10107996	101079960001	11.0	-28.9
cnm	1414051622091	10107996	101079960001	11.0	-28.9
cnm	1414051622663	10107996	101079960001	11.0	-28.9
cnm	1414051623394	10107996	101079960001	11.0	-27.9
cnm	1414051623964	10107996	101079960001	11.0	-27.9
cnm	1414051624676	10107996	101079960001	11.0	-26.9
cnm	1414051625292	10107996	101079960001	11.0	-25.9
cnm	1414051626001	10107996	101079960001	9.0	-24.9
cnm	1414051626588	10107996	101079960001	10.0	-24.9
cnm	1414051629212	10107996	101079960001	10.0	-23.9
cnm	1414051629920	10107996	101079960001	10.0	-23.9
cnm	1414051630472	10107996	101079960001	10.0	-22.9
cnm	1414051633687	10107996	101079960001	9.0	-23.9
cnm	1414051634262	10107996	101079960001	9.0	-23.9
cnm	1414051634935	10107996	101079960001	9.0	-24.9
cnm	1414051635502	10107996	101079960001	9.0	-24.9
cnm	1414051636171	10107996	101079960001	9.0	-24.9
cnm	1414051636768	10107996	101079960001	9.0	-25.9
cnm	1414051637413	10107996	101079960001	9.0	-25.9
cnm	1414051638125	10107996	101079960001	9.0	-26.9
cnm	1414051638738	10107996	101079960001	9.0	-26.9
cnm	1414051639350	10107996	101079960001	8.0	-26.9
cnm	1414051640007	10107996	101079960001	8.0	-27.9
cnm	1414051640706	10107996	101079960001	8.0	-27.9
cnm	1414051641318	10107996	101079960001	8.0	-28.9
cnm	1414051641889	10107996	101079960001	8.0	-28.9
cnm	1414051642600	10107996	101079960001	8.0	-28.9
cnm	1414051643309	10107996	101079960001	8.0	-29.9
cnm	1414051643879	10107996	101079960001	8.0	-29.9
cnm	1414051644551	10107996	101079960001	8.0	-29.9
cnm	1414051645202	10107996	101079960001	8.0	-30.9
cnm	1414051645912	10107996	101079960001	8.0	-30.9
cnm	1414051646528	10107996	101079960001	8.0	-31.9
cnm	1414051647253	10107996	101079960001	8.0	-31.9
cnm	1414051647864	10107996	101079960001	9.0	-31.9
cnm	1414051648634	10107996	101079960001	9.0	-31.9
cnm	1414051649224	10107996	101079960001	9.0	-31.9
cnm	1414051649835	10107996	101079960001	10.0	-31.9
cnm	1414051650467	10107996	101079960001	10.0	-31.9
cnm	1414051651025	10107996	101079960001	11.0	-31.9
cnm	1414051651775	10107996	101079960001	11.0	-32.9
cnm	1414051652384	10107996	101079960001	11.0	-32.9
cnm	1414051653053	10107996	101079960001	12.0	-32.9
cnm	1414051653601	10107996	101079960001	12.0	-32.9
cnm	1414051654371	10107996	101079960001	12.0	-31.9
cnm	1414051655140	10107996	101079960001	13.0	-31.9
cnm	1414051658393	10107996	101079960001	13.0	-31.9
cnm	1414051660486	10107996	101079960001	12.0	-31.9
cnm	1414051662490	10107996	101079960001	12.0	-31.9
cnm	1414051664485	10107996	101079960001	12.0	-31.9
cnm	1414051666025	10107996	101079960001	12.0	-31.9
cnm	1414051668534	10107996	101079960001	12.0	-31.9
cnm	1414051670501	10107996	101079960001	12.0	-30.9
cnm	1414051672493	10107996	101079960001	12.0	-31.9
cnm	1414051674501	10107996	101079960001	12.0	-31.9
cnm	1414051676504	10107996	101079960001	11.0	-31.9
cnm	1414051678501	10107996	101079960001	11.0	-30.9
cnm	1414051680485	10107996	101079960001	11.0	-30.9
cnm	1414051682496	10107996	101079960001	10.0	-30.9
cnm	1414051684498	10107996	101079960001	10.0	-30.9
cnm	1414051686499	10107996	101079960001	10.0	-30.9
cnm	1414051688501	10107996	101079960001	10.0	-30.9
cnm	1414051690493	10107996	101079960001	10.0	-30.9
cnm	1414051692494	10107996	101079960001	10.0	-30.9
cnm	1414051694489	10107996	101079960001	9.0	-30.9
cnm	1414051696509	10107996	101079960001	9.0	-30.9
cnm	1414051698510	10107996	101079960001	9.0	-30.9
cnm	1414051700492	10107996	101079960001	9.0	-29.9
cnm	1414051702486	10107996	101079960001	9.0	-29.9
cnm	1414051704488	10107996	101079960001	10.0	-29.9
cnm	1414051706494	10107996	101079960001	10.0	-29.9
cnm	1414051708488	10107996	101079960001	10.0	-29.9
cnm	1414051710489	10107996	101079960001	10.0	-29.9
cnm	1414051712486	10107996	101079960001	10.0	-29.9
cnm	1414051714507	10107996	101079960001	10.0	-29.9
cnm	1414051716499	10107996	101079960001	11.0	-29.9
cnm	1414051718507	10107996	101079960001	11.0	-29.9
cnm	1414051720571	10107996	101079960001	12.0	-28.9
cnm	1414051722501	10107996	101079960001	13.0	-28.9
cnm	1414051724490	10107996	101079960001	13.0	-29.9
cnm	1414051726491	10107996	101079960001	14.0	-29.9
cnm	1414051728499	10107996	101079960001	15.0	-29.9
cnm	1414051730535	10107996	101079960001	16.0	-29.9
cnm	1414051732499	10107996	101079960001	16.0	-29.9
cnm	1414051734507	10107996	101079960001	17.0	-29.9
cnm	1414051736496	10107996	101079960001	17.0	-29.9
cnm	1414051738535	10107996	101079960001	17.0	-30.9
cnm	1414051740533	10107996	101079960001	17.0	-30.9
cnm	1414051742541	10107996	101079960001	17.0	-30.9
cnm	1414051744818	10107996	101079960001	18.0	-30.9
cnm	1414051746828	10107996	101079960001	17.0	-30.9
cnm	1414051748821	10107996	101079960001	17.0	-31.9
cnm	1414051750821	10107996	101079960001	17.0	-31.9
cnm	1414051752839	10107996	101079960001	17.0	-31.9
cnm	1414051754846	10107996	101079960001	17.0	-31.9
cnm	1414051756851	10107996	101079960001	17.0	-31.9
cnm	1414051758841	10107996	101079960001	17.0	-31.9
cnm	1414051760853	10107996	101079960001	17.0	-31.9
cnm	1414051762840	10107996	101079960001	17.0	-32.9
cnm	1414051764858	10107996	101079960001	17.0	-32.9
cnm	1414051766839	10107996	101079960001	17.0	-32.9
cnm	1414051768844	10107996	101079960001	17.0	-32.9
cnm	1414051770876	10107996	101079960001	16.0	-32.9
cnm	1414051772857	10107996	101079960001	16.0	-32.9
cnm	1414051774848	10107996	101079960001	16.0	-32.9
cnm	1414051776853	10107996	101079960001	16.0	-32.9
cnm	1414051778843	10107996	101079960001	16.0	-32.9
cnm	1414051780862	10107996	101079960001	17.0	-32.9
cnm	1414051782873	10107996	101079960001	17.0	-32.9
cnm	1414051784859	10107996	101079960001	17.0	-32.9
cnm	1414051786853	10107996	101079960001	17.0	-32.9
cnm	1414051788872	10107996	101079960001	17.0	-31.9
cnm	1414051790856	10107996	101079960001	17.0	-31.9
cnm	1414051792849	10107996	101079960001	17.0	-31.9
cnm	1414051794853	10107996	101079960001	17.0	-31.9
cnm	1414051796895	10107996	101079960001	17.0	-31.9
cnm	1414051798921	10107996	101079960001	17.0	-31.9
cnm	1414051800968	10107996	101079960001	17.0	-31.9
cnm	1414051802919	10107996	101079960001	17.0	-31.9
cnm	1414051804924	10107996	101079960001	17.0	-31.9
cnm	1414051806925	10107996	101079960001	17.0	-31.9
cnm	1414051809122	10107996	101079960001	17.0	-31.9
cnm	1414051811114	10107996	101079960001	18.0	-31.9
cnm	1414051813123	10107996	101079960001	18.0	-31.9
cnm	1414051815152	10107996	101079960001	18.0	-31.9
cnm	1414051817137	10107996	101079960001	18.0	-31.9
cnm	1414051819123	10107996	101079960001	18.0	-31.9
cnm	1414051821211	10107996	101079960001	18.0	-31.9
cnm	1414051823169	10107996	101079960001	18.0	-31.9
cnm	1414051825164	10107996	101079960001	18.0	-31.9
cnm	1414051827217	10107996	101079960001	18.0	-31.9
cnm	1414051829245	10107996	101079960001	18.0	-31.9
cnm	1414051831244	10107996	101079960001	18.0	-31.9
cnm	1414051833333	10107996	101079960001	18.0	-31.9
cnm	1414051835242	10107996	101079960001	18.0	-31.9
cnm	1414051837209	10107996	101079960001	18.0	-31.9
